index,day,drop,drop_img_sim,file_name,fps,frames,height,plate,tracked,width
29,11,559.0,0.610584019197598,pl55_day11.mov,7.987,1062,576,55,No,784
30,11,485.0,0.7154984368231031,pl56_day11.mov,7.987,982,576,56,No,784
31,11,545.0,0.6419666547557841,pl57_day11.mov,7.987,1043,576,57,No,784
32,11,493.0,0.5782987397729284,pl58_day11.mov,7.987,993,576,58,No,784
33,11,488.0,0.608724382841185,pl59_day11.mov,7.987,1001,576,59,No,784
34,11,487.0,0.6942060870499523,pl60_day11.mov,7.987,985,576,60,No,784
35,11,486.0,0.6492672158447831,pl61_day11.mov,7.987,986,576,61,No,784
36,11,498.0,0.5619765954422571,pl62_day11.mov,7.987,986,576,62,No,784
37,11,486.0,0.5973075154954085,pl63_day11.mov,7.987,985,576,63,No,784
38,11,487.0,0.6320086025440687,pl64_day11.mov,7.987,986,576,64,No,784
39,11,494.0,0.5653098599859031,pl65_day11.mov,7.987,987,576,65,No,784
40,11,490.0,0.5406384748989133,pl66_day11.mov,7.987,994,576,66,No,784
41,11,640.0,0.5678367183881525,pl67_day11.mov,7.987,1130,576,67,No,784
42,11,497.0,0.6940593306306847,pl68_day11.mov,7.987,989,576,68,No,784
43,11,493.0,0.735263352750015,pl69_day11.mov,7.987,986,576,69,No,784
44,11,532.0,0.5849964790136227,pl70_day11.mov,7.987,1041,576,70,No,784
45,11,483.0,0.6345005545898545,pl71_day11.mov,7.987,985,576,71,No,784
46,11,490.0,0.6424021130500831,pl72_day11.mov,7.987,983,576,72,No,784
47,11,493.0,0.6318402183874858,pl73_day11.mov,7.987,985,576,73,No,784
48,11,488.0,0.6426063512767283,pl74_day11.mov,7.987,987,576,74,No,784
49,11,487.0,0.7799234036484318,plt10_day11.mov,7.987,991,576,10,No,784
50,11,487.0,0.7173100385132084,plt11_day11.mov,7.987,999,576,11,No,784
51,11,510.0,0.7141732560705127,plt12_day11.mov,7.987,1004,576,12,No,784
52,11,506.0,0.6698385461682052,plt13_day11.mov,7.987,999,576,13,No,784
53,11,491.0,0.6407723664763922,plt14_day11.mov,7.987,985,576,14,No,784
54,11,494.0,0.7198055901866004,plt15_day11.mov,7.987,993,576,15,No,784
55,11,488.0,0.7072457798307238,plt16_day11.mov,7.987,984,576,16,No,784
56,11,487.0,0.7548216652063514,plt17_day11.mov,7.987,985,576,17,No,784
57,11,489.0,0.7362798625409746,plt18_day11.mov,7.987,991,576,18,No,784
58,11,487.0,0.6285345387802255,plt19_day11.mov,7.987,987,576,19,No,784
59,11,485.0,0.7311466771025971,plt1_day11.mov,7.987,990,576,1,No,784
60,11,484.0,0.6621593950442884,plt20_day11.mov,7.987,978,576,20,No,784
61,11,487.0,0.7220029372217448,plt21_day11.mov,7.987,1013,576,21,No,784
62,11,487.0,0.6445240524173161,plt22_day11.mov,7.987,985,576,22,No,784
63,11,487.0,0.6518663882387421,plt23_day11.mov,7.987,988,576,23,No,784
64,11,485.0,0.6311811595578325,plt24_day11.mov,7.987,989,576,24,No,784
65,11,486.0,0.7066246795173404,plt25_day11.mov,7.987,987,576,25,No,784
66,11,488.0,0.6088772801936864,plt2_day11.mov,7.987,993,576,2,No,784
67,11,487.0,0.6728673337111141,plt3_day11.mov,7.987,997,576,3,No,784
68,11,487.0,0.8025395726316541,plt4_day11.mov,7.987,988,576,4,No,784
69,11,490.0,0.6531894649605289,plt5_day11.mov,7.987,967,576,5,No,784
70,11,490.0,0.7480301173768457,plt6_day11.mov,7.987,986,576,6,No,784
71,11,539.0,0.598947073271309,plt7_day11.mov,7.987,1008,576,7,No,784
72,11,488.0,0.7384705232098531,plt8_day11.mov,7.987,987,576,8,No,784
73,11,486.0,0.6493077739344082,plt9_day11.mov,7.987,1016,576,9,No,784
74,13,492.0,0.6656823176509834,pl26_day13.mov,7.987,995,576,26,No,784
75,13,488.0,0.5901321117582881,pl27_day13.mov,7.987,993,576,27,No,784
76,13,489.0,0.6955163507795484,pl28_day13.mov,7.987,995,576,28,No,784
77,13,490.0,0.6246688737700026,pl29_day13.mov,7.987,993,576,29,No,784
78,13,492.0,0.6257109332183871,pl30_day13.mov,7.987,994,576,30,No,784
79,13,491.0,0.6024427452208759,pl31_day13.mov,7.987,994,576,31,No,784
80,13,491.0,0.6314641454167758,pl32_day13.mov,7.987,994,576,32,No,784
81,13,554.0,0.6257518775855142,pl33_day13.mov,7.987,1055,576,33,No,784
82,13,480.0,0.6542634657406425,pl34_day13.mov,7.987,986,576,34,No,784
83,13,492.0,0.6140346306008027,pl35_day13.mov,7.987,997,576,35,No,784
84,13,490.0,0.6700692984369928,pl36_day13.mov,7.987,995,576,36,No,784
85,13,490.0,0.6351371243148067,pl37_day13.mov,7.987,995,576,37,No,784
86,13,492.0,0.6437929673230465,pl38_day13.mov,7.987,993,576,38,No,784
87,13,489.0,0.5897688048734533,pl39_day13.mov,7.987,999,576,39,No,784
88,13,491.0,0.5763027579740174,pl40_day13.mov,7.987,996,576,40,No,784
89,13,492.0,0.663269262481673,pl41_day13.mov,7.987,995,576,41,No,784
90,13,490.0,0.5363881467199426,pl42_day13.mov,7.987,993,576,42,No,784
91,13,490.0,0.6780389861338579,pl43_day13.mov,7.987,991,576,43,No,784
92,13,490.0,0.6402953375072176,pl44_day13.mov,7.987,994,576,44,No,784
93,13,492.0,0.7697307545898323,pl45_day13.mov,7.987,993,576,45,No,784
94,13,489.0,0.6414753800435653,pl46_day13.mov,7.987,994,576,46,No,784
95,13,490.0,0.6285607129071547,pl47_day13.mov,7.987,995,576,47,No,784
96,13,494.0,0.6248660571670476,pl48_day13.mov,7.987,1034,576,48,No,784
97,13,485.0,0.7318974124422255,pl49_day13.mov,7.987,992,576,49,No,784
98,13,491.0,0.6492121257329739,pl50_day13.mov,7.987,996,576,50,No,784
99,13,492.0,0.587685109128412,pl51_day13.mov,7.987,995,576,51,No,784
100,13,490.0,0.6585788647302471,pl52_day13.mov,7.987,995,576,52,No,784
101,13,490.0,0.6354150831737216,pl53_day13.mov,7.987,994,576,53,No,784
102,13,490.0,0.5851651296700475,pl54_day13.mov,7.987,993,576,54,No,784
103,13,489.0,0.5838003497549262,pl55_day13.mov,7.987,993,576,55,No,784
104,13,491.0,0.6063867544882791,pl56_day13.mov,7.987,994,576,56,No,784
105,13,492.0,0.6355862892990409,pl57_day13.mov,7.987,995,576,57,No,784
106,13,490.0,0.5676932085450176,pl58_day13.mov,7.987,996,576,58,No,784
107,13,490.0,0.5540456293453185,pl59_day13.mov,7.987,989,576,59,No,784
108,13,490.0,0.6450422893735286,pl60_day13.mov,7.987,993,576,60,No,784
109,13,492.0,0.5594226403504204,pl61_day13.mov,7.987,994,576,61,No,784
110,13,490.0,0.8334161961926491,pl62_day13.mov,7.987,994,576,62,No,784
111,13,491.0,0.6096161273289276,pl63_day13.mov,7.987,996,576,63,No,784
112,13,491.0,0.649466928550933,pl64_day13.mov,7.987,994,576,64,No,784
113,13,490.0,0.6053424130510087,pl65_day13.mov,7.987,1034,576,65,No,784
114,13,493.0,0.555082027090831,pl66_day13.mov,7.987,994,576,66,No,784
115,13,492.0,0.6178342776875432,pl67_day13.mov,7.987,1005,576,67,No,784
116,13,489.0,0.5630017030276315,pl68_day13.mov,7.987,993,576,68,No,784
117,13,489.0,0.6022322993299722,pl69_day13.mov,7.987,995,576,69,No,784
118,13,491.0,0.6094680638226007,pl70_day13.mov,7.987,996,576,70,No,784
119,13,507.0,0.6284493093255044,pl71_day13.mov,7.987,1007,576,71,No,784
120,13,493.0,0.6500836179853077,pl72_day13.mov,7.987,991,576,72,No,784
121,13,491.0,0.6239481385708826,pl73_day13.mov,7.987,995,576,73,No,784
122,13,490.0,0.6207677401327816,pl74_day13.mov,7.987,994,576,74,No,784
123,13,488.0,0.6582272867991861,plt10_day13.mov,7.987,1003,576,10,No,784
124,13,491.0,0.5688226276020634,plt11_day13.mov,7.987,995,576,11,No,784
125,13,530.0,0.4943378922379882,plt12_day13.mov,7.987,1021,576,12,No,784
126,13,522.0,0.5432847471159928,plt13_day13.mov,7.987,1012,576,13,No,784
127,13,483.0,0.5863871224479189,plt14_day13.mov,7.987,982,576,14,No,784
128,13,491.0,0.5369853658313734,plt15_day13.mov,7.987,988,576,15,No,784
129,13,485.0,0.4761215327029178,plt16_day13.mov,7.987,987,576,16,No,784
130,13,490.0,0.6340103138512475,plt17_day13.mov,7.987,1003,576,17,No,784
131,13,491.0,0.686071834663542,plt18_day13.mov,7.987,987,576,18,No,784
132,13,533.0,0.6793151831296393,plt19_day13.mov,7.987,1046,576,19,No,784
133,13,531.0,0.4942733755061012,plt1_day13.mov,7.987,1037,576,1,No,784
134,13,489.0,0.5085009517548006,plt20_day13.mov,7.987,987,576,20,No,784
135,13,483.0,0.5422295119620709,plt21_day13.mov,7.987,993,576,21,No,784
136,13,513.0,0.5924575077703311,plt22_day13.mov,7.987,1004,576,22,No,784
137,13,553.0,0.4766895205676208,plt23_day13.mov,7.987,1043,576,23,No,784
138,13,485.0,0.5980124111385642,plt24_day13.mov,7.987,1012,576,24,No,784
139,13,488.0,0.6148978655232226,plt25_day13.mov,7.987,988,576,25,No,784
140,13,489.0,0.4898562552442461,plt2_day13.mov,7.987,990,576,2,No,784
141,13,486.0,0.5680949591708059,plt3_day13.mov,7.987,986,576,3,No,784
142,13,602.0,0.4968691742663665,plt4_day13.mov,7.987,1069,576,4,No,784
143,13,486.0,0.4831276084270106,plt5_day13.mov,7.987,1032,576,5,No,784
144,13,485.0,0.6002215504773186,plt6_day13.mov,7.987,988,576,6,No,784
145,13,486.0,0.6250633621841486,plt7_day13.mov,7.987,1000,576,7,No,784
146,13,522.0,0.5844367483993663,plt8_day13.mov,7.987,1011,576,8,No,784
147,13,506.0,0.5750103264612493,plt9_day13.mov,7.987,997,576,9,No,784
148,15,491.0,0.6519035984255008,pl26_day15.mov,7.987,994,576,26,No,784
149,15,490.0,0.5913683233122621,pl27_day15.mov,7.987,995,576,27,No,784
150,15,490.0,0.651755916818571,pl28_day15.mov,7.987,994,576,28,No,784
151,15,492.0,0.6077688679742799,pl29_day15.mov,7.987,995,576,29,No,784
152,15,491.0,0.6148874186771528,pl30_day15.mov,7.987,995,576,30,No,784
153,15,489.0,0.7925233533034134,pl31_day15.mov,7.987,993,576,31,No,784
154,15,493.0,0.6456590709806008,pl32_day15.mov,7.987,999,576,32,No,784
155,15,492.0,0.5466406628506498,pl33_day15.mov,7.987,995,576,33,No,784
156,15,492.0,0.6167757112109105,pl34_day15.mov,7.987,993,576,34,No,784
157,15,491.0,0.6642808860375753,pl35_day15.mov,7.987,1006,576,35,No,784
158,15,497.0,0.6444747800693834,pl36_day15.mov,7.987,999,576,36,No,784
159,15,491.0,0.7362890681421673,pl37_day15.mov,7.987,996,576,37,No,784
160,15,503.0,0.7311155459903138,pl38_day15.mov,7.987,1003,576,38,No,784
161,15,492.0,0.5865815850138264,pl39_day15.mov,7.987,993,576,39,No,784
162,15,491.0,0.857113164004677,pl40_day15.mov,7.987,997,576,40,No,784
163,15,491.0,0.6245030460594496,pl41_day15.mov,7.987,996,576,41,No,784
164,15,495.0,0.7852009612246266,pl42_day15.mov,7.987,993,576,42,No,784
165,15,490.0,0.7911164412437277,pl43_day15.mov,7.987,994,576,43,No,784
166,15,492.0,0.5717567796160022,pl44_day15.mov,7.987,994,576,44,No,784
167,15,491.0,0.8437310030910232,pl45_day15.mov,7.987,996,576,45,No,784
168,15,490.0,0.6263774353673076,pl46_day15.mov,7.987,995,576,46,No,784
169,15,492.0,0.5817504909363456,pl47_day15.mov,7.987,994,576,47,No,784
170,15,505.0,0.6454788172029472,pl48_day15.mov,7.987,1010,576,48,No,784
171,15,498.0,0.719069411552779,pl49_day15.mov,7.987,998,576,49,No,784
172,15,491.0,0.6563512354090202,pl50_day15.mov,7.987,993,576,50,No,784
173,15,490.0,0.6094871010257137,pl51_day15.mov,7.987,996,576,51,No,784
174,15,489.0,0.702111851407349,pl52_day15.mov,7.987,1037,576,52,No,784
175,15,490.0,0.7344032824875506,pl53_day15.mov,7.987,994,576,53,No,784
176,15,492.0,0.6051329156771161,pl54_day15.mov,7.987,997,576,54,No,784
177,15,492.0,0.7044865486914196,pl55_day15.mov,7.987,993,576,55,No,784
178,15,492.0,0.6527814585016509,pl56_day15.mov,7.987,993,576,56,No,784
179,15,490.0,0.7223284521154999,pl57_day15.mov,7.987,993,576,57,No,784
180,15,491.0,0.5672793518677693,pl58_day15.mov,7.987,995,576,58,No,784
181,15,490.0,0.6832105425181191,pl59_day15.mov,7.987,994,576,59,No,784
182,15,488.0,0.6012886987873507,pl60_day15.mov,7.987,994,576,60,No,784
183,15,491.0,0.6089635313315602,pl61_day15.mov,7.987,994,576,61,No,784
184,15,492.0,0.6346964831472269,pl62_day15.mov,7.987,1000,576,62,No,784
185,15,490.0,0.59383893979706,pl63_day15.mov,7.987,1003,576,63,No,784
186,15,492.0,0.6472622784095964,pl64_day15.mov,7.987,994,576,64,No,784
187,15,490.0,0.6127884839456331,pl65_day15.mov,7.987,996,576,65,No,784
188,15,492.0,0.6229853463547115,pl66_day15.mov,7.987,993,576,66,No,784
189,15,490.0,0.7100552031009603,pl67_day15.mov,7.987,996,576,67,No,784
190,15,492.0,0.769749742912121,pl68_day15.mov,7.987,992,576,68,No,784
191,15,494.0,0.5353096198959272,pl69_day15.mov,7.987,996,576,69,No,784
192,15,493.0,0.6131636473934053,pl70_day15.mov,7.987,986,576,70,No,784
193,15,491.0,0.6076286659765896,pl71_day15.mov,7.987,997,576,71,No,784
194,15,493.0,0.6588278171796351,pl72_day15.mov,7.987,1034,576,72,No,784
195,15,492.0,0.5675599170545997,pl73_day15.mov,7.987,988,576,73,No,784
196,15,494.0,0.6431603366357369,pl74_day15.mov,7.987,994,576,74,No,784
197,15,489.0,0.5597600384097221,plt10_day15.mov,7.987,1031,576,10,No,784
198,15,519.0,0.6838161770198729,plt11_day15.mov,7.987,1041,576,11,No,784
199,15,489.0,0.5290123052904651,plt12_day15.mov,7.987,1016,576,12,No,784
200,15,485.0,0.5669734990298646,plt13_day15.mov,7.987,992,576,13,No,784
201,15,489.0,0.56770448938392,plt14_day15.mov,7.987,997,576,14,No,784
202,15,490.0,0.5737808169114332,plt15_day15.mov,7.987,994,576,15,No,784
203,15,501.0,0.5704627516474806,plt16_day15.mov,7.987,995,576,16,No,784
204,15,489.0,0.5639009076996734,plt17_day15.mov,7.987,1002,576,17,No,784
205,15,660.0,0.6868747980176263,plt18_day15.mov,7.987,1133,576,18,No,784
206,15,515.0,0.5862713220707908,plt19_day15.mov,7.987,1013,576,19,No,784
207,15,494.0,0.6143788867970547,plt1_day15.mov,7.987,995,576,1,No,784
208,15,491.0,0.6324420186996751,plt20_day15.mov,7.987,987,576,20,No,784
209,15,434.0,0.6817795275278885,plt21_day15.mov,7.987,995,576,21,No,784
210,15,592.0,0.5348374709766509,plt22_day15.mov,7.987,1084,576,22,No,784
211,15,499.0,0.7637783214648791,plt23_day15.mov,7.987,995,576,23,No,784
212,15,483.0,0.6303788103514948,plt24_day15.mov,7.987,988,576,24,No,784
213,15,488.0,0.5944756609815757,plt25_day15.mov,7.987,993,576,25,No,784
214,15,598.0,0.4937663735921882,plt2_day15.mov,7.987,1082,576,2,No,784
215,15,495.0,0.5613177912669215,plt3_day15.mov,7.987,992,576,3,No,784
216,15,496.0,0.6123412977531509,plt4_day15.mov,7.987,995,576,4,No,784
217,15,615.0,0.6160703351830186,plt5_day15.mov,7.987,1120,576,5,No,784
218,15,489.0,0.6611784515415831,plt6_day15.mov,7.987,1012,576,6,No,784
219,15,497.0,0.6078042814359038,plt7_day15.mov,7.987,1023,576,7,No,784
220,15,563.0,0.6975501298324347,plt8_day15.mov,7.987,1067,576,8,No,784
221,15,486.0,0.6076006317886553,plt9_day15.mov,7.987,996,576,9,No,784
222,17,491.0,0.6454245040991258,pl26_day17.mov,7.987,1009,576,26,No,784
223,17,510.0,0.5928118605252872,pl27_day17.mov,7.987,1002,576,27,No,784
224,17,489.0,0.6824685712285091,pl28_day17.mov,7.987,991,576,28,No,784
225,17,490.0,0.5574809842785349,pl29_day17.mov,7.987,993,576,29,No,784
226,17,492.0,0.6369476968730179,pl30_day17.mov,7.987,1005,576,30,No,784
227,17,489.0,0.6630242580074491,pl31_day17.mov,7.987,993,576,31,No,784
228,17,493.0,0.5970147092043057,pl32_day17.mov,7.987,992,576,32,No,784
229,17,490.0,0.5402090088820543,pl33_day17.mov,7.987,1027,576,33,No,784
230,17,489.0,0.5705838491743463,pl34_day17.mov,7.987,992,576,34,No,784
231,17,489.0,0.6423500318349493,pl35_day17.mov,7.987,993,576,35,No,784
232,17,489.0,0.6250138673541571,pl36_day17.mov,7.987,991,576,36,No,784
233,17,490.0,0.7402859786813613,pl37_day17.mov,7.987,991,576,37,No,784
234,17,491.0,0.6725137805224547,pl38_day17.mov,7.987,993,576,38,No,784
235,17,508.0,0.6322307023535304,pl39_day17.mov,7.987,1008,576,39,No,784
236,17,489.0,0.7273649261919144,pl40_day17.mov,7.987,1035,576,40,No,784
237,17,488.0,0.579619375755271,pl41_day17.mov,7.987,990,576,41,No,784
238,17,501.0,0.6154155150315095,pl42_day17.mov,7.987,1001,576,42,No,784
239,17,490.0,0.6369789758218201,pl43_day17.mov,7.987,993,576,43,No,784
240,17,501.0,0.7111767459389569,pl44_day17.mov,7.987,997,576,44,No,784
241,17,489.0,0.6130694572638368,pl45_day17.mov,7.987,991,576,45,No,784
242,17,489.0,0.7149647266609861,pl46_day17.mov,7.987,993,576,46,No,784
243,17,490.0,0.6242318030357804,pl47_day17.mov,7.987,992,576,47,No,784
244,17,488.0,0.5890705846230871,pl48_day17.mov,7.987,1003,576,48,No,784
245,17,489.0,0.7108872236180148,pl49_day17.mov,7.987,986,576,49,No,784
246,17,491.0,0.6709512856620253,pl50_day17.mov,7.987,988,576,50,No,784
247,17,505.0,0.7798593661356071,pl51_day17.mov,7.987,1045,576,51,No,784
248,17,500.0,0.5677760972988265,pl52_day17.mov,7.987,1044,576,52,No,784
249,17,515.0,0.6485498171515258,pl53_day17.mov,7.987,1073,576,53,No,784
250,17,489.0,0.6756188136462709,pl54_day17.mov,7.987,1042,576,54,No,784
251,17,500.0,0.5874245485263961,pl55_day17.mov,7.987,1044,576,55,No,784
252,17,505.0,0.5669191968056649,pl56_day17.mov,7.987,1042,576,56,No,784
253,17,508.0,0.6639846919549984,pl57_day17.mov,7.987,1031,576,57,No,784
254,17,496.0,0.7457955200308709,pl58_day17.mov,7.987,1046,576,58,No,784
255,17,539.0,0.5789482000777624,pl59_day17.mov,7.987,1126,576,59,No,784
256,17,495.0,0.6430199536996805,pl60_day17.mov,7.987,1042,576,60,No,784
257,17,507.0,0.6656860686079492,pl61_day17.mov,7.987,1042,576,61,No,784
258,17,493.0,0.7038611692798339,pl62_day17.mov,7.987,1005,576,62,No,784
259,17,499.0,0.7440365296654061,pl63_day17.mov,7.987,1051,576,63,No,784
260,17,501.0,0.6170550059718389,pl64_day17.mov,7.987,1044,576,64,No,784
261,17,503.0,0.7271983892336534,pl65_day17.mov,7.987,1044,576,65,No,784
262,17,503.0,0.6399358153976831,pl66_day17.mov,7.987,1047,576,66,No,784
263,17,493.0,0.6363873717418881,pl67_day17.mov,7.987,1007,576,67,No,784
264,17,496.0,0.5972148689358943,pl68_day17.mov,7.987,1044,576,68,No,784
265,17,496.0,0.6611902971419369,pl69_day17.mov,7.987,1026,576,69,No,784
266,17,493.0,0.6016991986782337,pl70_day17.mov,7.987,1044,576,70,No,784
267,17,496.0,0.659764172448736,pl71_day17.mov,7.987,1037,576,71,No,784
268,17,501.0,0.6779830921931379,pl72_day17.mov,7.987,1095,576,72,No,784
269,17,490.0,0.6628778108301886,pl73_day17.mov,7.987,1042,576,73,No,784
270,17,490.0,0.5889801016918484,pl74_day17.mov,7.987,1041,576,74,No,784
271,17,483.0,0.6535676360599924,plt10_day17.mov,7.987,1003,576,10,No,784
272,17,560.0,0.5703556187822248,plt11_day17.mov,7.987,1058,576,11,No,784
273,17,499.0,0.531318184147989,plt12_day17.mov,7.987,986,576,12,No,784
274,17,666.0,0.5512464556503904,plt13_day17.mov,7.987,1168,576,13,No,784
275,17,485.0,0.5681869547982916,plt14_day17.mov,7.987,1005,576,14,No,784
276,17,490.0,0.5538243497569979,plt15_day17.mov,7.987,1001,576,15,No,784
277,17,489.0,0.5135981163012403,plt16_day17.mov,7.987,1004,576,16,No,784
278,17,488.0,0.5480082228985669,plt17_day17.mov,7.987,985,576,17,No,784
279,17,493.0,0.5919007454246624,plt18_day17.mov,7.987,1007,576,18,No,784
280,17,508.0,0.5087124275939492,plt19_day17.mov,7.987,1008,576,19,No,784
281,17,589.0,0.5143863784752384,plt1_day17.mov,7.987,1129,576,1,No,784
282,17,560.0,0.6368871401865793,plt20_day17.mov,7.987,1044,576,20,No,784
283,17,481.0,0.6441744417626352,plt21_day17.mov,7.987,1003,576,21,No,784
284,17,485.0,0.6515676026227902,plt22_day17.mov,7.987,989,576,22,No,784
285,17,495.0,0.5426930530980946,plt23_day17.mov,7.987,1003,576,23,No,784
286,17,514.0,0.5732749975001495,plt24_day17.mov,7.987,1008,576,24,No,784
287,17,492.0,0.5576244400647199,plt25_day17.mov,7.987,998,576,25,No,784
288,17,502.0,0.5243289552246165,plt2_day17.mov,7.987,1002,576,2,No,784
289,17,501.0,0.5814943277405028,plt3_day17.mov,7.987,995,576,3,No,784
290,17,514.0,0.6021934303068381,plt4_day17.mov,7.987,1004,576,4,No,784
291,17,503.0,0.5195183779671432,plt5_day17.mov,7.987,1003,576,5,No,784
292,17,513.0,0.5582530182104722,plt6_day17.mov,7.987,1015,576,6,No,784
293,17,507.0,0.4727000781473151,plt7_day17.mov,7.987,994,576,7,No,784
294,17,485.0,0.5824355644578579,plt8_day17.mov,7.987,1003,576,8,No,784
295,17,487.0,0.5477026366458249,plt9_day17.mov,7.987,1025,576,9,No,784
296,19,491.0,0.6013466458930269,pl10_day19.mov,7.987,993,576,10,No,784
297,19,500.0,0.7823781805140347,pl11_day19.mov,7.987,997,576,11,No,784
298,19,498.0,0.6444763625288337,pl12_day19.mov,7.987,984,576,12,No,784
299,19,494.0,0.4909900518233346,pl13_day19.mov,7.987,988,576,13,No,784
300,19,506.0,0.6889717928521255,pl14_day19.mov,7.987,1004,576,14,No,784
301,19,494.0,0.5822208606377043,pl15_day19.mov,7.987,996,576,15,No,784
302,19,507.0,0.5925939731411121,pl16_day19.mov,7.987,1007,576,16,No,784
303,19,489.0,0.6610669666348402,pl17_day19.mov,7.987,993,576,17,No,784
304,19,514.0,0.5972195072734072,pl18_day19.mov,7.987,1013,576,18,No,784
305,19,514.0,0.5469595398843327,pl19_day19.mov,7.987,1010,576,19,No,784
306,19,490.0,0.5856876983114108,pl1_day19.mov,7.987,987,576,1,No,784
307,19,493.0,0.5601716829987973,pl20_day19.mov,7.987,1003,576,20,No,784
308,19,495.0,0.6485632197989463,pl21_day19.mov,7.987,1000,576,21,No,784
309,19,463.0,0.5187586069006187,pl22_day19.mov,7.987,1038,576,22,No,784
310,19,505.0,0.580960432908991,pl23_day19.mov,7.987,1008,576,23,No,784
311,19,494.0,0.5726366576726709,pl24_day19.mov,7.987,990,576,24,No,784
312,19,483.0,0.59355754122696,pl25_day19.mov,7.987,994,576,25,No,784
313,19,490.0,0.6025820208944888,pl26_day19.mov,7.987,984,576,26,No,784
314,19,532.0,0.5458324363623693,pl27_day19.mov,7.987,1048,576,27,No,784
315,19,485.0,0.5805408293399184,pl28_day19.mov,7.987,995,576,28,No,784
316,19,493.0,0.6026852196261512,pl29_day19.mov,7.987,994,576,29,No,784
317,19,503.0,0.5567597228095492,pl2_day19.mov,7.987,1003,576,2,No,784
318,19,547.0,0.6134256585966922,pl30_day19.mov,7.987,1082,576,30,No,784
319,19,485.0,0.5399272392472034,pl31_day19.mov,7.987,992,576,31,No,784
320,19,487.0,0.6205382304476845,pl32_day19.mov,7.987,994,576,32,No,784
321,19,489.0,0.6732428982075098,pl33_day19.mov,7.987,990,576,33,No,784
322,19,488.0,0.5749430532442692,pl34_day19.mov,7.987,1009,576,34,No,784
323,19,485.0,0.5705283490203688,pl35_day19.mov,7.987,1007,576,35,No,784
324,19,484.0,0.6427707266383146,pl36_day19.mov,7.987,986,576,36,No,784
325,19,486.0,0.586352890952459,pl37_day19.mov,7.987,992,576,37,No,784
326,19,494.0,0.5338616588096564,pl38_day19.mov,7.987,1000,576,38,No,784
327,19,487.0,0.5578986420923054,pl39_day19.mov,7.987,994,576,39,No,784
328,19,486.0,0.5428430983709964,pl3_day19.mov,7.987,994,576,3,No,784
329,19,485.0,0.6536785662028394,pl40_day19.mov,7.987,988,576,40,No,784
330,19,493.0,0.5432506675241021,pl41_day19.mov,7.987,994,576,41,No,784
331,19,486.0,0.5571115050205799,pl42_day19.mov,7.987,986,576,42,No,784
332,19,485.0,0.5871636426696489,pl43_day19.mov,7.987,1001,576,43,No,784
333,19,493.0,0.6384993696192967,pl44_day19.mov,7.987,1003,576,44,No,784
334,19,482.0,0.5606003836859048,pl45_day19.mov,7.987,992,576,45,No,784
335,19,508.0,0.5770059177965825,pl46_day19.mov,7.987,1018,576,46,No,784
336,19,486.0,0.6079264814937396,pl47_day19.mov,7.987,1006,576,47,No,784
